log10(nu_E [GeV]) low,log10(nu_E [GeV]) center,log10(nu_E [GeV]) high,log10(psi [degrees]),dP/dOmega
7.300,7.475,7.650,1.3916130696813394,0.05368193032349905
7.300,7.475,7.650,1.3947422705343175,0.05246147021523116
7.300,7.475,7.650,1.3978714713872957,0.051272326968256315
7.300,7.475,7.650,1.401000672240274,0.05011235634757043
7.300,7.475,7.650,1.404129873093252,0.048979414118169404
7.300,7.475,7.650,1.4072590739462303,0.04787135604504912
7.300,7.475,7.650,1.4103882747992085,0.046786037893205484
7.300,7.475,7.650,1.4135174756521867,0.04572131542763437
7.300,7.475,7.650,1.4166466765051648,0.04467504441333173
7.300,7.475,7.650,1.419775877358143,0.043645080615293416
7.300,7.475,7.650,1.4229050782111212,0.04262927979851536
7.300,7.475,7.650,1.4260342790640994,0.0416255112351083
7.300,7.475,7.650,1.4291634799170776,0.0406324712557668
7.300,7.475,7.650,1.4322926807700558,0.039650147787780254
7.300,7.475,7.650,1.435421881623033,0.038678640999776
7.300,7.475,7.650,1.4385510824760113,0.03771805106038051
7.300,7.475,7.650,1.4416802833289895,0.03676847813822113
7.300,7.475,7.650,1.4448094841819676,0.0358300224019249
7.300,7.475,7.650,1.4479386850349458,0.03490278402011887
7.300,7.475,7.650,1.451067885887924,0.033986863161430084
7.300,7.475,7.650,1.4541970867409022,0.0330823599944856
7.300,7.475,7.650,1.4573262875938804,0.032189374687912456
7.300,7.475,7.650,1.4604554884468586,0.03130800741033771
7.300,7.475,7.650,1.4635846892998368,0.030438358330388403
7.300,7.475,7.650,1.466713890152815,0.029580527616691586
7.300,7.475,7.650,1.4698430910057931,0.028734615437874304
7.300,7.475,7.650,1.4729722918587713,0.027900721962563615
7.300,7.475,7.650,1.4761014927117495,0.027078947359386554
7.300,7.475,7.650,1.4792306935647277,0.026269391796970184
7.300,7.475,7.650,1.4823598944177059,0.02547215544394154
7.300,7.475,7.650,1.485489095270684,0.024687338468927674
7.300,7.475,7.650,1.4886182961236623,0.02391504104055564
7.300,7.475,7.650,1.4917474969766404,0.023155363327452484
7.300,7.475,7.650,1.4948766978296186,0.02240840549824525
7.300,7.475,7.650,1.498005898682596,0.021674267721561193
7.300,7.475,7.650,1.5011350995355741,0.020953050166026957
7.300,7.475,7.650,1.5042643003885523,0.020244853000269784
7.300,7.475,7.650,1.5073935012415305,0.01954977639291673
7.300,7.475,7.650,1.5105227020945087,0.018867920512594838
7.300,7.475,7.650,1.5136519029474869,0.018199385527931173
7.300,7.475,7.650,1.516781103800465,0.01754427160755276
7.300,7.475,7.650,1.5199103046534432,0.01690267892008666
7.300,7.475,7.650,1.5230395055064214,0.016274707634159925
7.300,7.475,7.650,1.5261687063593996,0.0156604579183996
7.300,7.475,7.650,1.5292979072123778,0.015060029941432726
7.300,7.475,7.650,1.532427108065356,0.014473523871886353
7.300,7.475,7.650,1.5355563089183342,0.01390103987838754
7.300,7.475,7.650,1.5386855097713124,0.013342678129563329
7.300,7.475,7.650,1.5418147106242905,0.012798538794040769
7.300,7.475,7.650,1.5449439114772687,0.012268722040446902
7.300,7.475,7.650,1.548073112330247,0.011753328037408785
7.300,7.475,7.650,1.551202313183225,0.01125245695355346
7.300,7.475,7.650,1.5543315140362033,0.010766208957507982
7.300,7.475,7.650,1.5574607148891815,0.010294684217899398
7.300,7.475,7.650,1.5605899157421588,0.009837982903354872
7.300,7.475,7.650,1.563719116595137,0.009396205182501213
7.300,7.475,7.650,1.5668483174481151,0.008969451223965585
7.300,7.475,7.650,1.5699775183010933,0.008557821196375041
7.300,7.475,7.650,1.5731067191540715,0.008161415268356634
7.300,7.475,7.650,1.5762359200070497,0.007780329307773095
7.300,7.475,7.650,1.579365120860028,0.007414486905545209
7.300,7.475,7.650,1.582494321713006,0.007063584871903326
7.300,7.475,7.650,1.5856235225659843,0.006727304556715053
7.300,7.475,7.650,1.5887527234189625,0.006405327309847996
7.300,7.475,7.650,1.5918819242719406,0.00609733448116976
7.300,7.475,7.650,1.5950111251249188,0.0058030074205479495
7.300,7.475,7.650,1.598140325977897,0.0055220274778501706
7.300,7.475,7.650,1.6012695268308752,0.005254076002944029
7.300,7.475,7.650,1.6043987276838534,0.0049988343456971295
7.300,7.475,7.650,1.6075279285368316,0.004755983855977078
7.300,7.475,7.650,1.6106571293898098,0.004525205883651481
7.300,7.475,7.650,1.613786330242788,0.004306181778587942
7.300,7.475,7.650,1.6169155310957661,0.004098592890654067
7.300,7.475,7.650,1.6200447319487443,0.0039021205697174627
7.300,7.475,7.650,1.6231739328017225,0.0037164461656457324
7.300,7.475,7.650,1.6263031336546998,0.003541251028306531
7.300,7.475,7.650,1.629432334507678,0.0033762165075673645
7.300,7.475,7.650,1.6325615353606562,0.00322102395329589
7.300,7.475,7.650,1.6356907362136344,0.003075354715359713
7.300,7.475,7.650,1.6388199370666126,0.0029388901436264376
7.300,7.475,7.650,1.6419491379195907,0.002811311587963671
7.300,7.475,7.650,1.645078338772569,0.002692300398239017
7.300,7.475,7.650,1.6482075396255471,0.0025815379243200815
7.300,7.475,7.650,1.6513367404785253,0.002478705516074471
7.300,7.475,7.650,1.6544659413315035,0.0023834845233697893
7.300,7.475,7.650,1.6575951421844817,0.002295556296073643
7.300,7.475,7.650,1.6607243430374599,0.0022146021840536373
7.300,7.475,7.650,1.663853543890438,0.0021403035371773778
7.300,7.475,7.650,1.6669827447434162,0.002072341705312469
7.300,7.475,7.650,1.6701119455963944,0.0020103980383265165
7.300,7.475,7.650,1.6732411464493726,0.001954153886087129
7.300,7.475,7.650,1.6763703473023508,0.001903290598461906
7.300,7.475,7.650,1.679499548155329,0.0018574895253184584
7.300,7.475,7.650,1.6826287490083072,0.0018164320165243884
7.300,7.475,7.650,1.6857579498612854,0.001779799421947303
7.300,7.475,7.650,1.6888871507142627,0.0017472730914548148
7.300,7.475,7.650,1.6920163515672408,0.0017185343749145125
7.300,7.475,7.650,1.695145552420219,0.0016932646221940106
7.300,7.475,7.650,1.6982747532731972,0.001671145183160915
7.300,7.475,7.650,1.7014039541261754,0.0016518574076828298
7.300,7.475,7.650,1.7045331549791536,0.0016350826456273636
7.300,7.475,7.650,1.7076623558321318,0.001620502246862116
7.300,7.475,7.650,1.71079155668511,0.0016077975612546992
7.300,7.475,7.650,1.7139207575380881,0.001596649938672712
7.300,7.475,7.650,1.7170499583910663,0.0015867407289837663
7.300,7.475,7.650,1.7201791592440445,0.0015777512820554646
7.300,7.475,7.650,1.7233083600970227,0.0015693629477554118
7.300,7.475,7.650,1.726437560950001,0.0015612622145073096
7.300,7.475,7.650,1.729566761802979,0.0015532797520796452
7.300,7.475,7.650,1.7326959626559573,0.0015454065275433333
7.300,7.475,7.650,1.7358251635089355,0.0015376418810651602
7.300,7.475,7.650,1.7389543643619136,0.0015299851528119118
7.300,7.475,7.650,1.7420835652148918,0.0015224356829503741
7.300,7.475,7.650,1.74521276606787,0.0015149928116473333
7.300,7.475,7.650,1.7483419669208482,0.0015076558790695753
7.300,7.475,7.650,1.7514711677738255,0.0015004242253838884
7.300,7.475,7.650,1.7546003686268037,0.0014932971907570545
7.300,7.475,7.650,1.7577295694797819,0.0014862741153558615
7.300,7.475,7.650,1.76085877033276,0.0014793543393470956
7.300,7.475,7.650,1.7639879711857382,0.0014725372028975428
7.300,7.475,7.650,1.7671171720387164,0.0014658220461739896
7.300,7.475,7.650,1.7702463728916946,0.0014592082093432214
7.300,7.475,7.650,1.7733755737446728,0.0014526950325720247
7.300,7.475,7.650,1.776504774597651,0.0014462818560271853
7.300,7.475,7.650,1.7796339754506292,0.0014399680198754895
7.300,7.475,7.650,1.7827631763036074,0.001433752864283723
7.300,7.475,7.650,1.7858923771565856,0.0014276357294186724
7.300,7.475,7.650,1.7890215780095637,0.0014216159554471233
7.300,7.475,7.650,1.792150778862542,0.0014156928825358617
7.300,7.475,7.650,1.7952799797155201,0.0014098658508516742
7.300,7.475,7.650,1.7984091805684983,0.0014041342005613464
7.300,7.475,7.650,1.8015383814214765,0.0013984972718316644
7.300,7.475,7.650,1.8046675822744547,0.0013929544048294144
7.300,7.475,7.650,1.8077967831274329,0.0013875049397213824
7.300,7.475,7.650,1.810925983980411,0.0013821482166743544
7.300,7.475,7.650,1.8140551848333883,0.001376883575855118
7.300,7.475,7.650,1.8171843856863665,0.0013717103574304563
7.300,7.475,7.650,1.8203135865393447,0.001366627901567157
7.300,7.475,7.650,1.823442787392323,0.0013616355484320055
7.300,7.475,7.650,1.826571988245301,0.0013567326381917887
7.300,7.475,7.650,1.8297011890982793,0.0013519185110132921
7.300,7.475,7.650,1.8328303899512575,0.0013471925070633022
7.300,7.475,7.650,1.8359595908042357,0.0013425539665086047
7.300,7.475,7.650,1.8390887916572138,0.0013380022295159859
7.300,7.475,7.650,1.842217992510192,0.0013335366362522316
7.300,7.475,7.650,1.8453471933631702,0.001329156526884128
7.300,7.475,7.650,1.8484763942161484,0.001324861241578461
7.300,7.475,7.650,1.8516055950691266,0.0013206501205020173
7.300,7.475,7.650,1.8547347959221048,0.001316522503821582
7.300,7.475,7.650,1.857863996775083,0.0013124777317039418
7.300,7.475,7.650,1.8609931976280611,0.0013085151443158825
7.300,7.475,7.650,1.8641223984810393,0.0013046340818241903
7.300,7.475,7.650,1.8672515993340175,0.0013008338843956513
7.300,7.475,7.650,1.8703808001869957,0.0012971138921970514
7.300,7.475,7.650,1.873510001039974,0.0012934734453951765
7.300,7.475,7.650,1.8766392018929512,0.001289913029232418
7.300,7.475,7.650,1.8797684027459294,0.0012864567360871063
7.300,7.475,7.650,1.8828976035989076,0.001283150841785552
7.300,7.475,7.650,1.8860268044518858,0.0012800424821466708
7.300,7.475,7.650,1.889156005304864,0.001277178792989378
7.300,7.475,7.650,1.8922852061578421,0.0012746069101325895
7.300,7.475,7.650,1.8954144070108203,0.0012723739693952204
7.300,7.475,7.650,1.8985436078637985,0.0012705271065961863
7.300,7.475,7.650,1.9016728087167767,0.001269113457554403
7.300,7.475,7.650,1.9048020095697549,0.0012681801580887858
7.300,7.475,7.650,1.907931210422733,0.0012677743440182505
7.300,7.475,7.650,1.9110604112757112,0.0012679431511617122
7.300,7.475,7.650,1.9141896121286894,0.0012687337153380865
7.300,7.475,7.650,1.9173188129816676,0.001270193172366289
7.300,7.475,7.650,1.9204480138346458,0.0012723686580652352
7.300,7.475,7.650,1.923577214687624,0.0012753073082538407
7.300,7.475,7.650,1.9267064155406022,0.001279056258751021
7.300,7.475,7.650,1.9298356163935804,0.0012836626453756916
7.300,7.475,7.650,1.9329648172465586,0.0012891736039467678
7.300,7.475,7.650,1.9360940180995367,0.0012956362702831654
7.300,7.475,7.650,1.939223218952514,0.0013030977802037976
7.300,7.475,7.650,1.9423524198054922,0.001311605269527584
7.300,7.475,7.650,1.9454816206584704,0.0013212058740734384
7.300,7.475,7.650,1.9486108215114486,0.001331946729660276
7.300,7.475,7.650,1.9517400223644268,0.0013438749721070126
7.300,7.475,7.650,1.954869223217405,0.0013570377372325636
7.300,7.475,7.650,1.9579984240703832,0.0013714821608558443
7.300,7.475,7.650,1.9611276249233613,0.0013872553787957706
7.300,7.475,7.650,1.9642568257763395,0.0014044045268712577
7.300,7.475,7.650,1.9673860266293177,0.0014229767409012213
7.300,7.475,7.650,1.970515227482296,0.001443019156704577
7.300,7.475,7.650,1.973644428335274,0.0014645789101002402
7.300,7.475,7.650,1.9767736291882523,0.0014877031369071262
7.300,7.475,7.650,1.9799028300412305,0.0015124389729441509
7.300,7.475,7.650,1.9830320308942087,0.0015388335540302295
7.300,7.475,7.650,1.9861612317471868,0.0015669340159842778
7.300,7.475,7.650,1.989290432600165,0.0015967874946252111
7.300,7.475,7.650,1.9924196334531432,0.001628441125771945
7.300,7.475,7.650,1.9955488343061214,0.001661942045243395
7.300,7.475,7.650,1.9986780351590996,0.0016973373888584766
7.300,7.475,7.650,2.001807236012077,0.0017346742924360945
7.300,7.475,7.650,2.004936436865055,0.0017739998917951855
7.300,7.475,7.650,2.0080656377180333,0.0018153613227546543
7.300,7.475,7.650,2.0111948385710114,0.0018588057211334171
7.300,7.475,7.650,2.0143240394239896,0.0019043802227503887
7.300,7.475,7.650,2.017453240276968,0.0019521319634244853
7.300,7.475,7.650,2.020582441129946,0.0020021080789746223
7.300,7.475,7.650,2.023711641982924,0.002054355705219715
7.300,7.475,7.650,2.0268408428359024,0.002108912166214258
7.300,7.475,7.650,2.0299700436888806,0.002165660935150124
7.300,7.475,7.650,2.0330992445418588,0.0022243633445853603
7.300,7.475,7.650,2.036228445394837,0.00228477736346
7.300,7.475,7.650,2.039357646247815,0.002346660960714074
7.300,7.475,7.650,2.0424868471007933,0.0024097721052876147
7.300,7.475,7.650,2.0456160479537715,0.0024738687661206536
7.300,7.475,7.650,2.0487452488067497,0.0025387089121532234
7.300,7.475,7.650,2.051874449659728,0.002604050512325355
7.300,7.475,7.650,2.055003650512706,0.002669651535577081
7.300,7.475,7.650,2.0581328513656842,0.0027352699508484324
7.300,7.475,7.650,2.0612620522186624,0.002800663727079442
7.300,7.475,7.650,2.0643912530716397,0.0028655908332101227
7.300,7.475,7.650,2.067520453924618,0.0029298092381805437
7.300,7.475,7.650,2.070649654777596,0.002993076910930718
7.300,7.475,7.650,2.0737788556305743,0.003055151820400678
7.300,7.475,7.650,2.0769080564835525,0.0031157919355304545
7.300,7.475,7.650,2.0800372573365307,0.0031747552252600806
7.300,7.475,7.650,2.083166458189509,0.0032317996585295872
7.300,7.475,7.650,2.086295659042487,0.0032866832042790072
7.300,7.475,7.650,2.0894248598954652,0.003339163831448371
7.300,7.475,7.650,2.0925540607484434,0.0033889995089777117
7.300,7.475,7.650,2.0956832616014216,0.003435948205807061
7.300,7.475,7.650,2.0988124624544,0.0034797678908764507
7.300,7.475,7.650,2.101941663307378,0.003520216533125912
7.300,7.475,7.650,2.105070864160356,0.0035570521014954767
7.300,7.475,7.650,2.1082000650133343,0.0035900325649251786
7.300,7.475,7.650,2.1113292658663125,0.0036189158923550474
7.300,7.475,7.650,2.1144584667192907,0.0036434600527251158
7.300,7.475,7.650,2.117587667572269,0.0036634230149754157
7.300,7.475,7.650,2.120716868425247,0.003678562748045979
7.300,7.475,7.650,2.1238460692782253,0.0036886372208768375
7.300,7.475,7.650,2.1269752701312026,0.003693404402408022
7.300,7.475,7.650,2.1301044709841808,0.003692622261579568
7.300,7.475,7.650,2.133233671837159,0.0036860487673315047
7.300,7.475,7.650,2.136362872690137,0.003673441888603864
7.300,7.475,7.650,2.1394920735431153,0.003654559594336678
7.300,7.475,7.650,2.1426212743960935,0.0036291598534699786
7.300,7.475,7.650,2.1457504752490717,0.003597000634943797
7.300,7.475,7.650,2.14887967610205,0.003557839907698166
7.300,7.475,7.650,2.152008876955028,0.0035114356406731164
7.300,7.475,7.650,2.1551380778080063,0.003457545802808681
7.300,7.475,7.650,2.1582672786609844,0.0033959283630448913
7.300,7.475,7.650,2.1613964795139626,0.0033263412903217797
7.300,7.475,7.650,2.164525680366941,0.003248542553579377
7.300,7.475,7.650,2.167654881219919,0.0031622901217577158
7.300,7.475,7.650,2.170784082072897,0.003067341963796828
7.300,7.475,7.650,2.1739132829258754,0.002963456048636745
7.300,7.475,7.650,2.1770424837788536,0.002850450762367874
7.300,7.475,7.650,2.1801716846318318,0.0027288836225549547
7.300,7.475,7.650,2.18330088548481,0.002599807073105341
7.300,7.475,7.650,2.186430086337788,0.002464282657768582
7.300,7.475,7.650,2.1895592871907654,0.002323371920294268
7.300,7.475,7.650,2.1926884880437436,0.002178136404431868
7.300,7.475,7.650,2.195817688896722,0.002029637653930971
7.300,7.475,7.650,2.1989468897497,0.0018789372125411253
7.300,7.475,7.650,2.202076090602678,0.001727096624011881
7.300,7.475,7.650,2.2052052914556564,0.0015751774320927872
7.300,7.475,7.650,2.2083344923086345,0.0014242411805333935
7.300,7.475,7.650,2.2114636931616127,0.0012753494130832489
7.300,7.475,7.650,2.214592894014591,0.0011295636734919025
7.300,7.475,7.650,2.217722094867569,0.0009879455055089039
7.300,7.475,7.650,2.2208512957205473,0.0008515564528838028
7.300,7.475,7.650,2.2239804965735255,0.0007214580593661478
7.300,7.475,7.650,2.2271096974265037,0.0005987118687054887
7.300,7.475,7.650,2.230238898279482,0.000484379424651374
7.300,7.475,7.650,2.23336809913246,0.00037952227095335413
7.300,7.475,7.650,2.2364972999854382,0.0002852019513609784
7.300,7.475,7.650,2.2396265008384164,0.00020248000962379492
7.300,7.475,7.650,2.2427557016913946,0.00013241798949135443
7.300,7.475,7.650,2.245884902544373,7.607743471320459e-05
7.300,7.475,7.650,2.249014103397351,3.45198890388961e-05
7.300,7.475,7.650,2.2521433042503283,8.806896217983598e-06
7.300,7.475,7.650,2.255272505103306,-4.336808689942018e-19
7.650,7.825,8.000,-4.0,69.04225953973562
7.650,7.825,8.000,-3.996870799147022,69.04225953980796
7.650,7.825,8.000,-3.9937415982940436,69.04225953987988
7.650,7.825,8.000,-3.9906123974410654,69.04225953995142
7.650,7.825,8.000,-3.9874831965880873,69.04225954002253
7.650,7.825,8.000,-3.984353995735109,69.04225954009326
7.650,7.825,8.000,-3.9812247948821313,69.04225954016358
7.650,7.825,8.000,-3.978095594029153,69.04225954023352
7.650,7.825,8.000,-3.974966393176175,69.04225954030305
7.650,7.825,8.000,-3.9718371923231968,69.04225954037219
7.650,7.825,8.000,-3.9687079914702186,69.04225954044092
7.650,7.825,8.000,-3.9655787906172404,69.04225954050928
7.650,7.825,8.000,-3.962449589764262,69.04225954057723
7.650,7.825,8.000,-3.959320388911284,69.04225954064479
7.650,7.825,8.000,-3.956191188058306,69.04225954071197
7.650,7.825,8.000,-3.953061987205328,69.04225954077876
7.650,7.825,8.000,-3.94993278635235,69.04225954084517
7.650,7.825,8.000,-3.9468035854993717,69.04225954091118
7.650,7.825,8.000,-3.9436743846463935,69.0422595409768
7.650,7.825,8.000,-3.9405451837934153,69.04225954104206
7.650,7.825,8.000,-3.937415982940437,69.04225954110692
7.650,7.825,8.000,-3.934286782087459,69.04225954117139
7.650,7.825,8.000,-3.931157581234481,69.0422595412355
7.650,7.825,8.000,-3.9280283803815026,69.04225954129922
7.650,7.825,8.000,-3.9248991795285244,69.04225954136255
7.650,7.825,8.000,-3.921769978675546,69.04225954142552
7.650,7.825,8.000,-3.9186407778225685,69.04225954148811
7.650,7.825,8.000,-3.9155115769695903,69.04225954155032
7.650,7.825,8.000,-3.912382376116612,69.04225954161217
7.650,7.825,8.000,-3.909253175263634,69.04225954167363
7.650,7.825,8.000,-3.9061239744106557,69.04225954173472
7.650,7.825,8.000,-3.9029947735576775,69.04225954179545
7.650,7.825,8.000,-3.8998655727046994,69.0422595418558
7.650,7.825,8.000,-3.896736371851721,69.0422595419158
7.650,7.825,8.000,-3.893607170998743,69.04225954197541
7.650,7.825,8.000,-3.8904779701457652,69.04225954203467
7.650,7.825,8.000,-3.887348769292787,69.04225954209355
7.650,7.825,8.000,-3.884219568439809,69.04225954215208
7.650,7.825,8.000,-3.8810903675868307,69.04225954221025
7.650,7.825,8.000,-3.8779611667338525,69.04225954226804
7.650,7.825,8.000,-3.8748319658808743,69.04225954232548
7.650,7.825,8.000,-3.871702765027896,69.04225954238257
7.650,7.825,8.000,-3.868573564174918,69.04225954243928
7.650,7.825,8.000,-3.8654443633219397,69.04225954249564
