log10(nu_E [GeV]) low,log10(nu_E [GeV]) center,log10(nu_E [GeV]) high,log10(psi [degrees]),dP/dOmega
5.200,5.375,5.550,-2.876616893780847,131889.67669888315
5.200,5.375,5.550,-2.8734876929278688,131889.69686529142
5.200,5.375,5.550,-2.8703584920748906,131889.71695532766
5.200,5.375,5.550,-2.8672292912219124,131889.73681096622
5.200,5.375,5.550,-2.864100090368934,131889.75627418142
5.200,5.375,5.550,-2.860970889515956,131889.77518694755
5.200,5.375,5.550,-2.857841688662978,131889.79339123896
5.200,5.375,5.550,-2.8547124878099996,131889.8107290299
5.200,5.375,5.550,-2.8515832869570215,131889.8270422948
5.200,5.375,5.550,-2.8484540861040433,131889.8421730079
5.200,5.375,5.550,-2.8453248852510655,131889.85596314355
5.200,5.375,5.550,-2.8421956843980873,131889.86825467602
5.200,5.375,5.550,-2.839066483545109,131889.8788895797
5.200,5.375,5.550,-2.835937282692131,131889.88770982885
5.200,5.375,5.550,-2.832808081839153,131889.8945573978
5.200,5.375,5.550,-2.829678880986175,131889.8992742609
5.200,5.375,5.550,-2.826549680133197,131889.90170239247
5.200,5.375,5.550,-2.8234204792802187,131889.90168376677
5.200,5.375,5.550,-2.8202912784272405,131889.89906035815
5.200,5.375,5.550,-2.8171620775742623,131889.89367414094
5.200,5.375,5.550,-2.814032876721284,131889.88536708948
5.200,5.375,5.550,-2.810903675868306,131889.873981178
5.200,5.375,5.550,-2.8077744750153277,131889.85935838093
5.200,5.375,5.550,-2.8046452741623495,131889.84134067252
5.200,5.375,5.550,-2.8015160733093714,131889.8197700271
5.200,5.375,5.550,-2.798386872456393,131889.79448841896
5.200,5.375,5.550,-2.795257671603415,131889.7653378225
5.200,5.375,5.550,-2.792128470750437,131889.73216021195
5.200,5.375,5.550,-2.7889992698974586,131889.69479756168
5.200,5.375,5.550,-2.7858700690444804,131889.653091846
5.200,5.375,5.550,-2.7827408681915022,131889.60688503922
5.200,5.375,5.550,-2.7796116673385245,131889.55601911567
5.200,5.375,5.550,-2.7764824664855463,131889.50033604965
5.200,5.375,5.550,-2.773353265632568,131889.43969316897
5.200,5.375,5.550,-2.77022406477959,131889.37426093884
5.200,5.375,5.550,-2.7670948639266117,131889.3045022345
5.200,5.375,5.550,-2.763965663073634,131889.23089113293
5.200,5.375,5.550,-2.760836462220656,131889.15390171122
5.200,5.375,5.550,-2.7577072613676776,131889.0740080464
5.200,5.375,5.550,-2.7545780605146994,131888.9916842155
5.200,5.375,5.550,-2.7514488596617213,131888.90740429555
5.200,5.375,5.550,-2.748319658808743,131888.82164236365
5.200,5.375,5.550,-2.745190457955765,131888.7348724968
5.200,5.375,5.550,-2.7420612571027867,131888.64756877205
5.200,5.375,5.550,-2.7389320562498085,131888.5602052665
5.200,5.375,5.550,-2.7358028553968303,131888.4732560571
5.200,5.375,5.550,-2.732673654543852,131888.38719522097
5.200,5.375,5.550,-2.729544453690874,131888.30249683515
5.200,5.375,5.550,-2.7264152528378958,131888.21963497665
5.200,5.375,5.550,-2.7232860519849176,131888.13908372252
5.200,5.375,5.550,-2.7201568511319394,131888.06131714984
5.200,5.375,5.550,-2.7170276502789616,131887.98680933562
5.200,5.375,5.550,-2.7138984494259835,131887.9160343569
5.200,5.375,5.550,-2.7107692485730053,131887.84946629076
5.200,5.375,5.550,-2.707640047720027,131887.78757921423
5.200,5.375,5.550,-2.704510846867049,131887.73084720434
5.200,5.375,5.550,-2.701381646014071,131887.67974433818
5.200,5.375,5.550,-2.698252445161093,131887.63474469274
5.200,5.375,5.550,-2.695123244308115,131887.59632234508
5.200,5.375,5.550,-2.6919940434551366,131887.56495137225
5.200,5.375,5.550,-2.6888648426021584,131887.54110585133
5.200,5.375,5.550,-2.6857356417491802,131887.5252598593
5.200,5.375,5.550,-2.682606440896202,131887.51788747325
5.200,5.375,5.550,-2.679477240043224,131887.51946277023
5.200,5.375,5.550,-2.6763480391902457,131887.53045982725
5.200,5.375,5.550,-2.6732188383372675,131887.55135272138
5.200,5.375,5.550,-2.6700896374842893,131887.58261552965
5.200,5.375,5.550,-2.666960436631311,131887.6247223291
5.200,5.375,5.550,-2.663831235778333,131887.67814719683
5.200,5.375,5.550,-2.6607020349253547,131887.74336420983
5.200,5.375,5.550,-2.6575728340723765,131887.82084744514
5.200,5.375,5.550,-2.654443633219399,131887.91107097984
5.200,5.375,5.550,-2.6513144323664206,131888.01450889098
5.200,5.375,5.550,-2.6481852315134424,131888.13163525556
5.200,5.375,5.550,-2.6450560306604642,131888.26292415065
5.200,5.375,5.550,-2.641926829807486,131888.40884965332
5.200,5.375,5.550,-2.6387976289545083,131888.56988584055
5.200,5.375,5.550,-2.63566842810153,131888.74650678947
5.200,5.375,5.550,-2.632539227248552,131888.93918657704
5.200,5.375,5.550,-2.6294100263955738,131889.14839928038
5.200,5.375,5.550,-2.6262808255425956,131889.3746189765
5.200,5.375,5.550,-2.6231516246896174,131889.61824374925
5.200,5.375,5.550,-2.620022423836639,131889.8784915733
5.200,5.375,5.550,-2.616893222983661,131890.15364945176
5.200,5.375,5.550,-2.613764022130683,131890.4419791022
5.200,5.375,5.550,-2.6106348212777046,131890.74174224207
5.200,5.375,5.550,-2.6075056204247264,131891.05120058887
5.200,5.375,5.550,-2.6043764195717483,131891.36861586012
5.200,5.375,5.550,-2.60124721871877,131891.69224977333
5.200,5.375,5.550,-2.598118017865792,131892.02036404595
5.200,5.375,5.550,-2.5949888170128137,131892.35122039556
5.200,5.375,5.550,-2.591859616159836,131892.6830805396
5.200,5.375,5.550,-2.5887304153068578,131893.01420619557
5.200,5.375,5.550,-2.5856012144538796,131893.34285908102
5.200,5.375,5.550,-2.5824720136009014,131893.6673009134
5.200,5.375,5.550,-2.579342812747923,131893.98579341025
5.200,5.375,5.550,-2.5762136118949455,131894.29659828905
5.200,5.375,5.550,-2.5730844110419673,131894.5979772673
5.200,5.375,5.550,-2.569955210188989,131894.8881920625
5.200,5.375,5.550,-2.566826009336011,131895.16550439215
5.200,5.375,5.550,-2.5636968084830327,131895.4281759738
5.200,5.375,5.550,-2.5605676076300545,131895.67446852487
5.200,5.375,5.550,-2.5574384067770763,131895.9026437629
5.200,5.375,5.550,-2.554309205924098,131896.1109634054
5.200,5.375,5.550,-2.55118000507112,131896.29768916988
5.200,5.375,5.550,-2.548050804218142,131896.4610827738
5.200,5.375,5.550,-2.5449216033651636,131896.5994059347
5.200,5.375,5.550,-2.5417924025121854,131896.71092037007
5.200,5.375,5.550,-2.5386632016592072,131896.7938877974
5.200,5.375,5.550,-2.535534000806229,131896.8465699342
5.200,5.375,5.550,-2.532404799953251,131896.86722849795
5.200,5.375,5.550,-2.529275599100273,131896.8541252062
5.200,5.375,5.550,-2.526146398247295,131896.8055217764
5.200,5.375,5.550,-2.5230171973943167,131896.7196799261
5.200,5.375,5.550,-2.5198879965413385,131896.59486137275
5.200,5.375,5.550,-2.5167587956883604,131896.42932783387
5.200,5.375,5.550,-2.5136295948353826,131896.221341027
5.200,5.375,5.550,-2.5105003939824044,131895.9691626696
5.200,5.375,5.550,-2.5073711931294262,131895.67105447914
5.200,5.375,5.550,-2.504241992276448,131895.3252781732
5.200,5.375,5.550,-2.50111279142347,131894.9300954692
5.200,5.375,5.550,-2.4979835905704917,131894.48376808473
5.200,5.375,5.550,-2.4948543897175135,131893.98455773722
5.200,5.375,5.550,-2.4917251888645353,131893.4307261442
5.200,5.375,5.550,-2.488595988011557,131892.82053502314
5.200,5.375,5.550,-2.485466787158579,131892.1522460916
5.200,5.375,5.550,-2.4823375863056008,131891.42412106704
5.200,5.375,5.550,-2.4792083854526226,131890.63442166697
5.200,5.375,5.550,-2.4760791845996444,131889.78140960887
5.200,5.375,5.550,-2.472949983746666,131888.86373169062
5.200,5.375,5.550,-2.469820782893688,131887.8847041055
5.200,5.375,5.550,-2.4666915820407103,131886.85074972836
5.200,5.375,5.550,-2.463562381187732,131885.76834761217
5.200,5.375,5.550,-2.460433180334754,131884.64397680992
5.200,5.375,5.550,-2.4573039794817757,131883.48411637451
5.200,5.375,5.550,-2.4541747786287975,131882.2952453589
5.200,5.375,5.550,-2.4510455777758198,131881.08384281606
5.200,5.375,5.550,-2.4479163769228416,131879.85638779894
5.200,5.375,5.550,-2.4447871760698634,131878.61935936045
5.200,5.375,5.550,-2.441657975216885,131877.3792365536
5.200,5.375,5.550,-2.438528774363907,131876.14249843126
5.200,5.375,5.550,-2.435399573510929,131874.91562404647
5.200,5.375,5.550,-2.4322703726579507,131873.70509245215
5.200,5.375,5.550,-2.4291411718049725,131872.51738270122
5.200,5.375,5.550,-2.4260119709519943,131871.35897384665
5.200,5.375,5.550,-2.422882770099016,131870.2363449414
5.200,5.375,5.550,-2.419753569246038,131869.15597503842
5.200,5.375,5.550,-2.4166243683930597,131868.12434319063
5.200,5.375,5.550,-2.4134951675400815,131867.147928451
5.200,5.375,5.550,-2.4103659666871033,131866.2332098725
5.200,5.375,5.550,-2.407236765834125,131865.38666650807
5.200,5.375,5.550,-2.4041075649811474,131864.61477741064
5.200,5.375,5.550,-2.4009783641281692,131863.92402163317
5.200,5.375,5.550,-2.397849163275191,131863.3208782286
5.200,5.375,5.550,-2.394719962422213,131862.81182624993
5.200,5.375,5.550,-2.3915907615692347,131862.40334475006
5.200,5.375,5.550,-2.388461560716257,131862.10191278195
5.200,5.375,5.550,-2.3853323598632787,131861.91400939858
5.200,5.375,5.550,-2.3822031590103006,131861.84611365283
5.200,5.375,5.550,-2.3790739581573224,131861.90470459772
5.200,5.375,5.550,-2.375944757304344,131862.09626128618
5.200,5.375,5.550,-2.372815556451366,131862.42726277115
5.200,5.375,5.550,-2.369686355598388,131862.9041881056
5.200,5.375,5.550,-2.3665571547454096,131863.53351634246
5.200,5.375,5.550,-2.3634279538924314,131864.3217265347
5.200,5.375,5.550,-2.3602987530394532,131865.27529773524
5.200,5.375,5.550,-2.357169552186475,131866.40070899704
5.200,5.375,5.550,-2.354040351333497,131867.70443937308
5.200,5.375,5.550,-2.3509111504805187,131869.19296791626
5.200,5.375,5.550,-2.3477819496275405,131870.87277367958
5.200,5.375,5.550,-2.3446527487745623,131872.75033571597
5.200,5.375,5.550,-2.3415235479215846,131874.8321330784
5.200,5.375,5.550,-2.3383943470686064,131877.12464481976
5.200,5.375,5.550,-2.335265146215628,131879.63434999305
5.200,5.375,5.550,-2.33213594536265,131882.36772765123
5.200,5.375,5.550,-2.329006744509672,131885.33125684722
5.200,5.375,5.550,-2.325877543656694,131888.53141663398
5.200,5.375,5.550,-2.322748342803716,131891.97278242523
5.200,5.375,5.550,-2.3196191419507377,131895.64156459298
5.200,5.375,5.550,-2.3164899410977595,131899.51369789752
5.200,5.375,5.550,-2.3133607402447813,131903.5650044096
5.200,5.375,5.550,-2.310231539391803,131907.77130619992
5.200,5.375,5.550,-2.307102338538825,131912.10842533916
5.200,5.375,5.550,-2.3039731376858468,131916.552183898
5.200,5.375,5.550,-2.3008439368328686,131921.07840394718
5.200,5.375,5.550,-2.2977147359798904,131925.66290755736
5.200,5.375,5.550,-2.294585535126912,131930.28151679924
5.200,5.375,5.550,-2.291456334273934,131934.91005374354
5.200,5.375,5.550,-2.288327133420956,131939.52434046095
5.200,5.375,5.550,-2.2851979325679777,131944.10019902216
5.200,5.375,5.550,-2.2820687317149995,131948.61345149786
5.200,5.375,5.550,-2.2789395308620217,131953.03991995877
5.200,5.375,5.550,-2.2758103300090435,131957.35542647558
5.200,5.375,5.550,-2.2726811291560653,131961.53579311896
5.200,5.375,5.550,-2.269551928303087,131965.55684195968
5.200,5.375,5.550,-2.266422727450109,131969.39439506835
5.200,5.375,5.550,-2.2632935265971312,131973.02427451572
5.200,5.375,5.550,-2.260164325744153,131976.42230237246
5.200,5.375,5.550,-2.257035124891175,131979.56430070932
5.200,5.375,5.550,-2.2539059240381967,131982.42609159692
5.200,5.375,5.550,-2.2507767231852185,131984.983497106
5.200,5.375,5.550,-2.2476475223322403,131987.21233930727
5.200,5.375,5.550,-2.244518321479262,131989.08844027141
5.200,5.375,5.550,-2.241389120626284,131990.5876220691
5.200,5.375,5.550,-2.2382599197733057,131991.6857067711
5.200,5.375,5.550,-2.2351307189203276,131992.35851644803
5.200,5.375,5.550,-2.2320015180673494,131992.58187317062
5.200,5.375,5.550,-2.228872317214371,131992.33159900957
5.200,5.375,5.550,-2.225743116361393,131991.5835160356
5.200,5.375,5.550,-2.222613915508415,131990.31344631937
5.200,5.375,5.550,-2.2194847146554366,131988.4972119316
5.200,5.375,5.550,-2.216355513802459,131986.11063494295
5.200,5.375,5.550,-2.2132263129494807,131983.12953742416
5.200,5.375,5.550,-2.2100971120965025,131979.52974144593
5.200,5.375,5.550,-2.2069679112435243,131975.28706907894
5.200,5.375,5.550,-2.203838710390546,131970.37734239388
5.200,5.375,5.550,-2.2007095095375684,131964.77638346146
5.200,5.375,5.550,-2.19758030868459,131958.46001435237
5.200,5.375,5.550,-2.194451107831612,131951.40405713732
5.200,5.375,5.550,-2.191321906978634,131943.584333887
5.200,5.375,5.550,-2.1881927061256556,131934.9766666721
5.200,5.375,5.550,-2.1850635052726775,131925.55687756333
5.200,5.375,5.550,-2.1819343044196993,131915.3007886314
5.200,5.375,5.550,-2.178805103566721,131904.18422194695
5.200,5.375,5.550,-2.175675902713743,131892.18299958075
5.200,5.375,5.550,-2.1725467018607647,131879.28213254854
5.200,5.375,5.550,-2.1694175010077865,131865.53814421396
5.200,5.375,5.550,-2.1662883001548083,131851.04107507935
5.200,5.375,5.550,-2.16315909930183,131835.881157809
5.200,5.375,5.550,-2.160029898448852,131820.14862506717
5.200,5.375,5.550,-2.1569006975958738,131803.93370951808
5.200,5.375,5.550,-2.153771496742896,131787.32664382603
5.200,5.375,5.550,-2.150642295889918,131770.41766065528
5.200,5.375,5.550,-2.1475130950369397,131753.29699267005
5.200,5.375,5.550,-2.1443838941839615,131736.05487253465
5.200,5.375,5.550,-2.1412546933309833,131718.7815329133
5.200,5.375,5.550,-2.1381254924780055,131701.56720647027
5.200,5.375,5.550,-2.1349962916250274,131684.50212586983
5.200,5.375,5.550,-2.131867090772049,131667.67652377623
5.200,5.375,5.550,-2.128737889919071,131651.18063285374
5.200,5.375,5.550,-2.125608689066093,131635.10468576662
5.200,5.375,5.550,-2.1224794882131146,131619.53891517912
5.200,5.375,5.550,-2.1193502873601364,131604.57355375547
5.200,5.375,5.550,-2.1162210865071582,131590.29883416
5.200,5.375,5.550,-2.11309188565418,131576.80498905692
5.200,5.375,5.550,-2.109962684801202,131564.1822511105
5.200,5.375,5.550,-2.1068334839482237,131552.520852985
5.200,5.375,5.550,-2.1037042830952455,131541.91102734467
5.200,5.375,5.550,-2.1005750822422673,131532.4430068538
5.200,5.375,5.550,-2.097445881389289,131524.2070241766
5.200,5.375,5.550,-2.094316680536311,131517.29331197738
5.200,5.375,5.550,-2.091187479683333,131511.7921029204
5.200,5.375,5.550,-2.088058278830355,131507.79362966985
5.200,5.375,5.550,-2.084929077977377,131505.38812489007
5.200,5.375,5.550,-2.0817998771243986,131504.66582124526
5.200,5.375,5.550,-2.0786706762714204,131505.71695139975
5.200,5.375,5.550,-2.0755414754184427,131508.6317480177
5.200,5.375,5.550,-2.0724122745654645,131513.50044376348
5.200,5.375,5.550,-2.0692830737124863,131520.41327130125
5.200,5.375,5.550,-2.066153872859508,131529.46046329534
5.200,5.375,5.550,-2.06302467200653,131540.73225241
5.200,5.375,5.550,-2.0598954711535518,131554.31887130946
5.200,5.375,5.550,-2.0567662703005736,131570.310552658
5.200,5.375,5.550,-2.0536370694475954,131588.79752911982
5.200,5.375,5.550,-2.050507868594617,131609.8700333593
5.200,5.375,5.550,-2.047378667741639,131633.6182980406
5.200,5.375,5.550,-2.044249466888661,131660.13255582802
5.200,5.375,5.550,-2.0411202660356826,131689.5030393858
5.200,5.375,5.550,-2.0379910651827045,131721.81998137824
5.200,5.375,5.550,-2.0348618643297263,131757.17361446953
5.200,5.375,5.550,-2.031732663476748,131795.65417132401
5.200,5.375,5.550,-2.0286034626237703,131837.35188460586
5.200,5.375,5.550,-2.025474261770792,131882.3569869794
5.200,5.375,5.550,-2.022345060917814,131930.71624756558
5.200,5.375,5.550,-2.0192158600648358,131982.20084334692
5.200,5.375,5.550,-2.0160866592118576,132036.47426934695
5.200,5.375,5.550,-2.01295745835888,132093.19977283792
5.200,5.375,5.550,-2.0098282575059017,132152.04060109213
5.200,5.375,5.550,-2.0066990566529235,132212.6600013818
5.200,5.375,5.550,-2.0035698557999453,132274.7212209792
5.200,5.375,5.550,-2.000440654946967,132337.8875071566
5.200,5.375,5.550,-1.997311454093989,132401.82210718628
5.200,5.375,5.550,-1.9941822532410107,132466.1882683405
5.200,5.375,5.550,-1.9910530523880325,132530.6492378915
5.200,5.375,5.550,-1.9879238515350544,132594.86826311157
5.200,5.375,5.550,-1.9847946506820762,132658.50859127298
5.200,5.375,5.550,-1.981665449829098,132721.23346964794
5.200,5.375,5.550,-1.9785362489761198,132782.7061455088
5.200,5.375,5.550,-1.9754070481231416,132842.58986612773
5.200,5.375,5.550,-1.9722778472701639,132900.54787877706
5.200,5.375,5.550,-1.9691486464171857,132956.24343072902
5.200,5.375,5.550,-1.9660194455642075,133009.33976925592
5.200,5.375,5.550,-1.9628902447112293,133059.50014162998
5.200,5.375,5.550,-1.9597610438582511,133106.38779512348
5.200,5.375,5.550,-1.956631843005273,133149.66597700867
5.200,5.375,5.550,-1.9535026421522947,133188.99793455785
5.200,5.375,5.550,-1.9503734412993166,133224.04691504323
5.200,5.375,5.550,-1.9472442404463384,133254.4761657371
5.200,5.375,5.550,-1.9441150395933602,133279.94893391177
5.200,5.375,5.550,-1.9409858387403824,133300.12846683944
5.200,5.375,5.550,-1.9378566378874043,133314.6780117924
5.200,5.375,5.550,-1.934727437034426,133323.2608160429
5.200,5.375,5.550,-1.9315982361814479,133325.54012686323
5.200,5.375,5.550,-1.9284690353284697,133321.17919152562
5.200,5.375,5.550,-1.9253398344754915,133309.84125730238
5.200,5.375,5.550,-1.9222106336225133,133291.18957146574
5.200,5.375,5.550,-1.9190814327695351,133264.88738128796
5.200,5.375,5.550,-1.915952231916557,133230.59793404132
5.200,5.375,5.550,-1.9128230310635788,133187.98447699807
5.200,5.375,5.550,-1.909693830210601,133136.71025743053
5.200,5.375,5.550,-1.9065646293576228,133076.43852261087
5.200,5.375,5.550,-1.9034354285046446,133006.83251981143
5.200,5.375,5.550,-1.9003062276516665,132927.55549630444
5.200,5.375,5.550,-1.8971770267986883,132838.27069936215
5.200,5.375,5.550,-1.89404782594571,132738.64137625688
5.200,5.375,5.550,-1.890918625092732,132628.33077426083
5.200,5.375,5.550,-1.8877894242397537,132507.0021406463
5.200,5.375,5.550,-1.8846602233867755,132374.31872268557
5.200,5.375,5.550,-1.8815310225337973,132229.94376765087
5.200,5.375,5.550,-1.8784018216808196,132073.5405228145
5.200,5.375,5.550,-1.8752726208278414,131904.77223544865
5.200,5.375,5.550,-1.8721434199748632,131723.40342719844
5.200,5.375,5.550,-1.869014219121885,131529.72532246352
5.200,5.375,5.550,-1.8658850182689068,131324.199832464
5.200,5.375,5.550,-1.8627558174159287,131107.28895645126
5.200,5.375,5.550,-1.8596266165629505,130879.4546936767
5.200,5.375,5.550,-1.8564974157099723,130641.15904339179
5.200,5.375,5.550,-1.853368214856994,130392.86400484791
5.200,5.375,5.550,-1.850239014004016,130135.0315772965
5.200,5.375,5.550,-1.8471098131510382,129868.12375998899
5.200,5.375,5.550,-1.84398061229806,129592.60255217674
5.200,5.375,5.550,-1.8408514114450818,129308.92995311122
5.200,5.375,5.550,-1.8377222105921036,129017.56796204382
5.200,5.375,5.550,-1.8345930097391254,128718.97857822597
